prod_category,profit_margin,customer_id,age,gender,city,order_id,quantity,price,order_month
elec,0.25,1,28,Male,Pune,862,8,1566,July
elec,0.25,3,23,Female,Jaipur,643,1,2512,June
elec,0.25,6,25,Male,Indore,352,9,838,October
elec,0.25,8,21,Male,Pune,186,5,1530,March
elec,0.25,9,26,Male,Indore,491,4,2437,February
elec,0.25,10,36,Male,Bhopal,205,6,2240,May
elec,0.25,10,36,Male,Bhopal,787,8,2141,October
elec,0.25,10,36,Male,Bhopal,818,8,2584,June
elec,0.25,10,36,Male,Bhopal,859,5,1721,April
elec,0.25,10,36,Male,Bhopal,870,2,2846,May
elec,0.25,11,37,Female,Lucknow,32,9,915,June
elec,0.25,12,18,Male,Mumbai,208,2,2182,February
elec,0.25,13,39,Male,Pune,83,7,712,October
elec,0.25,13,39,Male,Pune,130,8,2856,September
elec,0.25,13,39,Male,Pune,691,4,944,January
elec,0.25,16,27,Male,Lucknow,115,1,904,September
elec,0.25,16,27,Male,Lucknow,740,5,2199,November
elec,0.25,18,28,Female,Surat,77,7,1440,June
elec,0.25,18,28,Female,Surat,312,8,2085,August
elec,0.25,18,28,Female,Surat,388,2,972,November
elec,0.25,18,28,Female,Surat,538,8,1049,February
elec,0.25,19,25,Female,Lucknow,195,1,1221,June
elec,0.25,19,25,Female,Lucknow,839,6,1279,December
elec,0.25,20,36,Male,Lucknow,858,3,1582,January
elec,0.25,21,23,Female,Lucknow,263,6,1973,June
elec,0.25,21,23,Female,Lucknow,997,7,1191,June
elec,0.25,22,24,Male,Mumbai,524,4,1554,August
elec,0.25,22,24,Male,Mumbai,763,9,1324,January
elec,0.25,24,33,Male,Bhopal,16,6,2588,March
elec,0.25,25,33,Female,Indore,753,5,2139,October
elec,0.25,26,24,Female,Lucknow,26,9,1631,May
elec,0.25,26,24,Female,Lucknow,237,1,1030,December
elec,0.25,27,29,Female,Indore,173,8,1150,September
elec,0.25,27,29,Female,Indore,321,4,2134,June
elec,0.25,27,29,Female,Indore,636,6,2262,April
elec,0.25,27,29,Female,Indore,833,1,2116,January
elec,0.25,29,36,Male,Lucknow,80,7,826,April
elec,0.25,29,36,Male,Lucknow,813,5,2001,July
elec,0.25,30,38,Male,Pune,474,3,807,November
elec,0.25,31,36,Female,Jaipur,219,4,2637,April
elec,0.25,32,27,Male,Lucknow,37,2,1552,November
elec,0.25,32,27,Male,Lucknow,540,8,2833,July
elec,0.25,33,38,Male,Mumbai,134,4,2958,October
elec,0.25,33,38,Male,Mumbai,178,6,1889,June
elec,0.25,34,20,Male,Mumbai,78,3,813,March
elec,0.25,34,20,Male,Mumbai,242,7,2330,August
elec,0.25,34,20,Male,Mumbai,731,3,1165,December
elec,0.25,35,25,Female,Lucknow,587,3,1283,September
elec,0.25,35,25,Female,Lucknow,922,1,940,May
elec,0.25,36,25,Female,Jaipur,630,8,2739,March
elec,0.25,37,36,Male,Surat,86,5,2844,November
elec,0.25,37,36,Male,Surat,133,5,881,December
elec,0.25,37,36,Male,Surat,821,3,2868,September
elec,0.25,38,23,Female,Jaipur,93,8,2818,November
elec,0.25,38,23,Female,Jaipur,315,5,2963,April
elec,0.25,38,23,Female,Jaipur,561,6,857,April
elec,0.25,39,28,Male,Lucknow,311,7,2261,September
elec,0.25,39,28,Male,Lucknow,707,5,1260,January
elec,0.25,40,26,Female,Bhopal,558,7,2055,February
elec,0.25,41,37,Female,Indore,353,3,1531,December
elec,0.25,42,31,Female,Jaipur,361,7,1016,August
elec,0.25,44,28,Female,Bhopal,515,9,2458,December
elec,0.25,45,28,Male,Surat,221,9,2622,February
elec,0.25,45,28,Male,Surat,539,8,1811,April
elec,0.25,45,28,Male,Surat,956,4,900,January
elec,0.25,46,31,Male,Lucknow,21,8,2515,July
elec,0.25,46,31,Male,Lucknow,923,2,2615,November
elec,0.25,47,19,Male,Mumbai,47,9,1352,October
elec,0.25,47,19,Male,Mumbai,249,7,869,May
elec,0.25,47,19,Male,Mumbai,701,1,2837,May
elec,0.25,48,30,Female,Pune,883,1,2911,August
elec,0.25,49,23,Female,Mumbai,908,1,1078,March
elec,0.25,50,39,Female,Jaipur,566,3,2895,October
elec,0.25,51,29,Female,Mumbai,397,6,1947,October
elec,0.25,51,29,Female,Mumbai,663,1,2061,August
elec,0.25,52,25,Male,Pune,260,5,1996,December
elec,0.25,52,25,Male,Pune,553,4,752,April
elec,0.25,52,25,Male,Pune,873,2,2300,July
elec,0.25,53,22,Female,Bhopal,573,5,1368,July
elec,0.25,53,22,Female,Bhopal,681,1,2133,August
elec,0.25,53,22,Female,Bhopal,891,4,2524,September
elec,0.25,54,24,Female,Bhopal,163,6,2072,June
elec,0.25,54,24,Female,Bhopal,588,4,1379,April
elec,0.25,55,18,Male,Mumbai,762,1,922,September
elec,0.25,55,18,Male,Mumbai,985,5,2155,August
elec,0.25,57,27,Female,Jaipur,473,2,1040,September
elec,0.25,57,27,Female,Jaipur,896,6,2379,October
elec,0.25,58,26,Female,Lucknow,892,7,2216,March
elec,0.25,59,37,Male,Surat,709,2,1094,March
elec,0.25,59,37,Male,Surat,747,4,1167,January
elec,0.25,59,37,Male,Surat,772,9,1490,January
elec,0.25,61,38,Male,Bhopal,943,7,1595,February
elec,0.25,63,39,Male,Pune,286,9,2038,November
elec,0.25,63,39,Male,Pune,502,7,1685,October
elec,0.25,64,33,Male,Surat,316,9,1061,December
elec,0.25,64,33,Male,Surat,396,9,2788,December
elec,0.25,64,33,Male,Surat,659,6,1171,October
elec,0.25,65,22,Female,Jaipur,754,5,1223,November
elec,0.25,66,30,Female,Bhopal,119,5,1044,August
elec,0.25,67,34,Male,Bhopal,121,6,1717,October
elec,0.25,68,36,Female,Surat,197,4,1788,September
elec,0.25,69,22,Female,Surat,695,8,979,April
elec,0.25,69,22,Female,Surat,987,2,2687,September
elec,0.25,70,22,Male,Surat,394,6,2659,September
elec,0.25,70,22,Male,Surat,958,8,2511,May
elec,0.25,71,26,Female,Pune,465,3,884,December
elec,0.25,72,31,Female,Pune,550,1,2522,April
elec,0.25,72,31,Female,Pune,919,1,2817,May
elec,0.25,75,27,Female,Jaipur,382,5,2076,July
elec,0.25,75,27,Female,Jaipur,699,7,1311,November
elec,0.25,75,27,Female,Jaipur,726,6,2950,September
elec,0.25,75,27,Female,Jaipur,803,2,1190,July
elec,0.25,76,24,Female,Surat,348,3,2438,June
elec,0.25,76,24,Female,Surat,493,6,1918,April
elec,0.25,78,25,Female,Jaipur,145,6,963,September
elec,0.25,78,25,Female,Jaipur,503,5,951,February
elec,0.25,79,36,Male,Lucknow,105,9,1752,June
elec,0.25,79,36,Male,Lucknow,866,9,2973,July
elec,0.25,80,30,Male,Lucknow,135,2,1834,November
elec,0.25,80,30,Male,Lucknow,136,3,2975,March
elec,0.25,80,30,Male,Lucknow,383,6,2269,May
elec,0.25,80,30,Male,Lucknow,822,8,1607,October
elec,0.25,81,36,Male,Indore,270,9,2221,March
elec,0.25,81,36,Male,Indore,654,2,2355,November
elec,0.25,82,39,Female,Jaipur,243,2,1123,March
elec,0.25,82,39,Female,Jaipur,346,8,2617,March
elec,0.25,82,39,Female,Jaipur,350,6,2509,May
elec,0.25,83,24,Male,Mumbai,867,1,2726,December
elec,0.25,84,19,Female,Jaipur,722,7,1432,June
elec,0.25,85,31,Female,Lucknow,910,3,1387,February
elec,0.25,86,20,Female,Jaipur,204,6,2687,September
elec,0.25,86,20,Female,Jaipur,340,3,1972,March
elec,0.25,87,24,Male,Surat,100,5,2032,September
elec,0.25,87,24,Male,Surat,118,5,1974,February
elec,0.25,87,24,Male,Surat,490,6,2940,August
elec,0.25,88,27,Female,Surat,147,4,1434,May
elec,0.25,88,27,Female,Surat,874,2,2901,July
elec,0.25,89,32,Female,Jaipur,567,3,1336,December
elec,0.25,89,32,Female,Jaipur,843,1,2120,March
elec,0.25,89,32,Female,Jaipur,948,8,1990,May
elec,0.25,90,37,Male,Surat,559,1,1290,December
elec,0.25,91,34,Female,Mumbai,283,6,2023,April
elec,0.25,91,34,Female,Mumbai,331,4,2144,September
elec,0.25,91,34,Female,Mumbai,978,5,2157,December
elec,0.25,93,32,Female,Lucknow,776,4,1905,April
elec,0.25,94,33,Female,Mumbai,57,3,2977,June
elec,0.25,94,33,Female,Mumbai,299,9,1970,September
elec,0.25,94,33,Female,Mumbai,686,1,1750,November
elec,0.25,95,35,Male,Surat,584,1,2717,January
elec,0.25,95,35,Male,Surat,879,3,1965,January
elec,0.25,95,35,Male,Surat,947,9,1138,April
elec,0.25,96,19,Male,Bhopal,90,9,2010,December
elec,0.25,96,19,Male,Bhopal,303,4,1234,September
elec,0.25,96,19,Male,Bhopal,344,7,2905,May
elec,0.25,96,19,Male,Bhopal,466,5,2212,August
elec,0.25,96,19,Male,Bhopal,598,2,2600,June
elec,0.25,97,29,Male,Pune,454,2,2467,August
elec,0.25,98,31,Female,Mumbai,656,3,1200,August
elec,0.25,98,31,Female,Mumbai,984,3,1616,August
elec,0.25,99,38,Female,Jaipur,268,3,2759,February
elec,0.25,100,38,Male,Surat,469,2,2210,May
elec,0.25,101,20,Male,Jaipur,103,4,1533,August
elec,0.25,101,20,Male,Jaipur,924,7,1064,May
elec,0.25,101,20,Male,Jaipur,965,3,2486,October
elec,0.25,103,26,Female,Mumbai,33,5,2882,May
elec,0.25,103,26,Female,Mumbai,225,8,735,January
elec,0.25,103,26,Female,Mumbai,495,6,1543,September
elec,0.25,104,27,Female,Surat,369,4,728,March
elec,0.25,105,22,Female,Pune,29,7,2513,February
elec,0.25,105,22,Female,Pune,500,5,1154,February
elec,0.25,105,22,Female,Pune,804,1,1967,May
elec,0.25,106,23,Female,Indore,401,7,1930,April
elec,0.25,106,23,Female,Indore,653,7,1785,December
elec,0.25,107,24,Male,Surat,106,1,1962,May
elec,0.25,107,24,Male,Surat,755,4,1711,July
elec,0.25,107,24,Male,Surat,930,8,1410,January
elec,0.25,107,24,Male,Surat,988,8,2644,May
elec,0.25,108,22,Female,Indore,424,5,1502,May
elec,0.25,109,27,Male,Bhopal,621,7,719,March
elec,0.25,110,24,Male,Bhopal,592,9,1058,August
elec,0.25,111,26,Female,Jaipur,372,5,2690,May
elec,0.25,111,26,Female,Jaipur,455,6,2762,February
elec,0.25,112,31,Female,Bhopal,110,8,1960,April
elec,0.25,112,31,Female,Bhopal,375,7,2954,July
elec,0.25,112,31,Female,Bhopal,525,1,1399,September
elec,0.25,112,31,Female,Bhopal,530,2,1891,December
elec,0.25,113,22,Female,Jaipur,404,2,2047,November
elec,0.25,113,22,Female,Jaipur,526,9,1358,July
elec,0.25,113,22,Female,Jaipur,638,5,1090,July
elec,0.25,113,22,Female,Jaipur,817,4,766,August
elec,0.25,113,22,Female,Jaipur,836,9,2224,February
elec,0.25,115,24,Female,Bhopal,639,4,1396,January
elec,0.25,116,31,Male,Indore,861,1,2131,June
elec,0.25,119,35,Female,Jaipur,137,9,1293,June
elec,0.25,121,28,Male,Pune,194,1,2823,November
elec,0.25,121,28,Male,Pune,339,6,2780,August
elec,0.25,122,30,Female,Surat,146,5,1268,August
elec,0.25,122,30,Female,Surat,305,4,1747,December
elec,0.25,124,34,Male,Indore,606,3,1045,January
elec,0.25,124,34,Male,Indore,999,6,2779,November
elec,0.25,125,35,Female,Lucknow,780,3,1636,December
elec,0.25,125,35,Female,Lucknow,983,7,1329,July
elec,0.25,126,20,Male,Jaipur,246,3,2222,March
elec,0.25,126,20,Male,Jaipur,496,6,1879,June
elec,0.25,126,20,Male,Jaipur,953,8,2049,September
elec,0.25,127,30,Male,Jaipur,341,9,1072,September
elec,0.25,127,30,Male,Jaipur,651,8,1581,July
elec,0.25,127,30,Male,Jaipur,954,9,1485,April
elec,0.25,128,29,Male,Surat,906,5,2572,November
elec,0.25,129,23,Male,Mumbai,67,9,2028,February
elec,0.25,129,23,Male,Mumbai,198,4,1169,November
elec,0.25,129,23,Male,Mumbai,957,7,1364,August
elec,0.25,130,31,Female,Surat,950,8,1756,October
elec,0.25,132,27,Male,Bhopal,505,9,2711,January
elec,0.25,133,24,Male,Indore,251,3,2081,February
elec,0.25,133,24,Male,Indore,880,8,1549,November
